id,source,query,title,company,city,salary_from,salary_to,currency,experience,published_at,url,snippet_requirement,snippet_responsibility,description,job_type,category,tags,role
5760119270,adzuna_us,Data Analyst,Data Analyst,Tekcel8,"Russett, Anne Arundel County",104341.82,104341.82,GBP,,2026-06-11T13:14:25Z,https://www.adzuna.com/land/ad/5760119270?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=2F047C67F92B5E9061C85378BA88D53FDB446287,,,"Job Description We are seeking a motivated Data Analyst with 3 years of experience in data analysis, reporting, and business intelligence. The ideal candidate will be responsible for transforming data into actionable insights, developing reports and dashboards, and supporting data-driven decision-making across the organization. Required Skills & Qualifications 3 years of experience as a Data Analyst or in a similar analytical role. Strong proficiency in SQL for data extraction, analysis, and re…",,IT Jobs,,Data Analyst
5757587186,adzuna_us,Data Analyst,Data Analyst,FutureSoft Consulting Inc.,"West End, Dauphin County",90224.91,90224.91,GBP,,2026-06-09T17:02:50Z,https://www.adzuna.com/land/ad/5757587186?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=6B21828CB239EEAD64FA5DB62ACF751698B035F7,,," Job Summary We are seeking an experienced Data Analyst for a long-term contract opportunity in the Harrisburg, PA area. This role is ideal for a business-facing analytics professional with strong experience in data analysis, dashboard development, reporting, visualization, stakeholder communication, and data-driven decision support. The selected candidate will work closely with internal business partners to understand reporting needs, analyze structured and unstructured data, develop visual an…",,IT Jobs,,Data Analyst
5683630339,adzuna_us,Data Analyst,: Data Analyst,Gov Services Hub,"Richmond, Richmond County",119611.38,119611.38,GBP,,2026-03-30T18:34:44Z,https://www.adzuna.com/land/ad/5683630339?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=7D9B7EAC268FCA02A66F276987B4459E30A84613,,,"Title: Data Analyst Location: Richmond, VA- Hybrid Duration: 12 Months Contract Experience required : 5 years Note: Hybrid working out of our HQ office (3 days in office, 2 days remotely) Description: We are searching for a Data Analyst reporting to our Policy & Planning department. Researches and analyses housing, economic and demographic conditions, and trends, as well as state, local and federal initiatives and policies impacting the programs and activities of Virginia Housing. Evaluates Vir…",,IT Jobs,,Data Analyst
5753410504,adzuna_us,Data Analyst,Data Analyst,INSPYR Solutions,"Vienna, Fairfax County",90310.4,90310.4,GBP,,2026-06-05T15:48:00Z,https://www.adzuna.com/land/ad/5753410504?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=BBA4D587FEEA25737CE08AE992182527BAFD56B8,,,"Title: Data Analyst Location: Vienna, Virginia- hybrid 3 days a week onsite Duration: Initial 6 months contract with extensions Compensation: $51/hr-$61/hr Work Requirements: , Holders or or Authorized to work in US Data Analyst Basic Description The Data Analyst supports the Lending Data Governance function by delivering advanced analytics, business intelligence, and data quality capabilities that enable data-driven decision-making and operational improvements. This role operates within Lendin…",,IT Jobs,,Data Analyst
5756400078,adzuna_us,Data Analyst,DATA ANALYST,AaraTechnologies Inc,"Five Corners, Hudson County",76370.08,76370.08,GBP,,2026-06-08T12:38:54Z,https://www.adzuna.com/land/ad/5756400078?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=C265AA738F355E335AC3E78A7A0B4537F6A62F05,,,"Data Analyst Healthcare (2 3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a detail-oriented Data Analyst Healthcare (2 3 years experience) to support healthcare reporting, analytics, and data quality initiatives. This role is ideal for early-career professionals who enjoy working with healthcare data, building reports, and delivering insights that support business and operational decision-making. Key Responsibilities Collect, clean, and analyze healthcare data …",,IT Jobs,,Data Analyst
5764530097,adzuna_us,Data Analyst,DATA ANALYST,AaraTechnologies Inc,"Virginia Beach, Virginia Beach City",62959.09,62959.09,GBP,,2026-06-15T14:14:29Z,https://www.adzuna.com/land/ad/5764530097?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=FF9F24DCCE71AB0EEB4CAEC4A93A6FFABD393564,,,"Data Analyst Healthcare (2 3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a detail-oriented Data Analyst Healthcare (2 3 years experience) to support healthcare reporting, analytics, and data quality initiatives. This role is ideal for early-career professionals who enjoy working with healthcare data, building reports, and delivering insights that support business and operational decision-making. Key Responsibilities Collect, clean, and analyze healthcare data …",,IT Jobs,,Data Analyst
5764434787,adzuna_us,Data Analyst,Data Analyst,Stellar Professionals LLC,"Richmond, Richmond County",60760.09,60760.09,GBP,,2026-06-15T12:09:54Z,https://www.adzuna.com/land/ad/5764434787?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=31F8C3C25B8069E792E00941CBE2F1804B73F3A4,,,"Job Opportunity: Data Analyst We are seeking a senior Data Analyst for an exciting, high-impact role. This is a clinical-facing position focused on workflow improvement, data analysis, and validation work that directly informs healthcare practice and decision-making. Location: Richmond, VA (Onsite) Interview Mode: In-person Shift: EST Key Skills & Requirements (5 Years of Experience) To be successful in this role, you must have at least 5 years of demonstrated experience in the following areas:…",,Healthcare & Nursing Jobs,,Data Analyst
5760113217,adzuna_us,Data Analyst,DATA ANALYST,AaraTechnologies Inc,"Texas City, Galveston County",73409.72,73409.72,GBP,,2026-06-11T12:56:10Z,https://www.adzuna.com/land/ad/5760113217?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=DE3C1539B360E11CD1BC31DDF4D8899147202BA1,,,"Data Analyst Healthcare (2 3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a detail-oriented Data Analyst Healthcare (2 3 years experience) to support healthcare reporting, analytics, and data quality initiatives. This role is ideal for early-career professionals who enjoy working with healthcare data, building reports, and delivering insights that support business and operational decision-making. Key Responsibilities Collect, clean, and analyze healthcare data …",,IT Jobs,,Data Analyst
5761757722,adzuna_us,Data Analyst,Data Analyst,"Radiant System, Inc","Redmond, King County",88416.2,88416.2,GBP,,2026-06-12T16:59:40Z,https://www.adzuna.com/land/ad/5761757722?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=94A1831B5A2D166CA293F6898BD64EBFC4F103F5,,,"Note: Data Analyst – EXCEL, SQL, strong exp and SAP will work Job Description: Focus on collecting process mapping and analyze the data for PLM tool and system implementation Data clean-up Completing validation and verification of data Familiarity with SAP and PLM tools will be a plus – windchill is preferred",,IT Jobs,,Data Analyst
5735320856,adzuna_us,Data Analyst,Data Analyst,Dexian DISYS,"Redmond, King County",110900.56,110900.56,GBP,,2026-05-20T14:13:06Z,https://www.adzuna.com/land/ad/5735320856?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=E87DE02D19D0AAB12ED1D64F5BE2724045019EFE,,,"Data Analyst On site in Redmond WA Must have PLM tools experience Job Description for Data Analyst - PLM Project GENERAL SUMMARY Under the specific direction of a senior analyst, supervisor or manager; you will collect, process, map, and analyze data to support the loading of accurate data for Product Lifecycle Management (PLM) system implementation. You will work closely with cross-functional teams to determine how data will be transformed from the current PLM system to the new PLM system and …",,IT Jobs,,Data Analyst
5756815840,adzuna_us,Data Analyst,Data Analyst,System One,"Vienna, Fairfax County",94551.66,94551.66,GBP,,2026-06-08T22:43:16Z,https://www.adzuna.com/land/ad/5756815840?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=C2636CB5A4A6D672ABA84FF3CB42C723979661BB,,,"Job Title: Data Analyst Location: Hybrid - Vienna, VA Pay Rate: Open to Both C2C and W2 options Position Type: Multiyear Contract Basic Description The Data Analyst supports the Lending Data Governance function by delivering advanced analytics, business intelligence, and data quality capabilities that enable data-driven decision-making and operational improvements. This role operates within Lending Strategy’s Data Governance Team and is responsible for performing complex analytical and statisti…",,IT Jobs,,Data Analyst
5750883123,adzuna_us,Data Analyst,Data Analyst,MethodHub,"Raleigh, Wake County",113224.18,113224.18,GBP,,2026-06-03T15:55:23Z,https://www.adzuna.com/land/ad/5750883123?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=BE1C36351EBEB0A20E3A7F056CDE65D13B90678A,,,"If shortlisted, would you be able to attend an in-person interview within the next 7 10 days. Data Analyst Location: Raleigh NC (Hybrid) Duration: 12 months Data Analyst will: Ingest, clean, and validate manufacturer price increase notices, new drug submissions, and other required data ensuring accuracy and completeness. Maintain and version the metric dictionary and annual report metric definitions. Develop, maintain, and refresh Power BI dashboards for both the public transparency portal and …",,IT Jobs,,Data Analyst
5757381923,adzuna_us,Data Analyst,Data Analyst,Hays,"Virginia, US",79184.23,79184.23,GBP,,2026-06-09T10:43:23Z,https://www.adzuna.com/land/ad/5757381923?se=aq5lXKpp8RGwYu6IutgTPw&utm_medium=api&utm_source=857d8b08&v=93859932C6502B6E79266291C911BFA1250CD030,,,"Data Analyst - Contract - Vienna, VA - $70.00 - $75.00/hr. The final salary or hourly wage, as applicable, paid to each candidate/applicant for this position is ultimately dependent on a variety of factors, including, but not limited to, the candidate's/applicant's qualifications, skills, and level of experience as well as the geographical location of the position. Applicants must be legally authorized to work in the United States. Sponsorship not available. Our client is seeking an Data Analys…",,IT Jobs,,Data Analyst
5757957926,adzuna_us,Data Analyst,Data Analyst,Robert Half,"Flatbush, Brooklyn",80536.35,80536.35,GBP,,2026-06-09T22:44:52Z,https://www.adzuna.com/land/ad/5757957926?se=wilZXqpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=7D88C08BBBB1B4639C0D9D4DBC2B07F5CFDECF8A,,,"Description We are looking for a Data Analyst to support reporting, visualization, and data-driven decision-making for a long-term contract opportunity in Brooklyn, New York. This position is ideal for someone who can translate complex information into clear insights while partnering with both business stakeholders and technical teams. The role will focus on analytics, reporting development, and data interpretation within an energy and natural resources environment, with opportunities to contri…",,IT Jobs,,Data Analyst
5764436079,adzuna_us,Data Analyst,Data Analyst,"Yakshna Solutions, Inc.","Richmond, Richmond County",88329.99,88329.99,GBP,,2026-06-15T12:14:27Z,https://www.adzuna.com/land/ad/5764436079?se=wilZXqpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=C42A9B28083AE79DF6EEB64A6F83335AD856B65F,,,"Job Title: Data Analyst Location: Richmond VA (Onsite) Status: Full-time, Contract Yakshna Solutions, Inc., (YSI) is a CMMI Level 3 assessed, ISO 9001, 20000:1, 27001 certified, woman-owned small business enterprises, headquartered in Herndon, Virginia, USA. YSI provides professional IT solutions and services to business corporations and government organizations. YSI is committed to serve its business communities as a leading IT vendor providing innovative, quality, and cost-effective IT busine…",,Healthcare & Nursing Jobs,,Data Analyst
5756446708,adzuna_us,Data Analyst,Data Analyst,Mindlance,US,52666.49,52666.49,GBP,,2026-06-08T14:26:29Z,https://www.adzuna.com/land/ad/5756446708?se=wilZXqpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=E0B6146BF3471CFB7EEA926E7B0A43B9320A6D9E,,,"Job Title: Data Analyst Job Location: San Diego, CA/Remote Duration: 6 Months Job Description: Responsibilities: Partner with business owners and technical peers to in-take requests, develop analytical proposals/solutions, and document processes Maintain, build, and optimize data warehouse, automatized data flow, and analytics as-a-service environment Have Business Intelligence experience in data collection, aggregation, analysis, visualization, productionization, data enrichment and storytelli…",,IT Jobs,,Data Analyst
5753658910,adzuna_us,Data Analyst,Data Analyst,Maagsoft Inc.,"Grand Central, Manhattan",102850.61,102850.61,GBP,,2026-06-05T18:14:17Z,https://www.adzuna.com/land/ad/5753658910?se=wilZXqpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=2EE58E7851DAB606A261E549B98A6B885838266F,,,"Role : Data Analyst Location : NewYork Client : State of NY Requested Qualifications: 36 months of experience cleaning and organizing data, using Excel 36 months of experience working with large datasets using MS Excel or similar tools 36 months of experience with sourcing publicly available data 24 months of experience using statistical packages, like R, Stata, pandas to analyze data 36 months experience with MS Microsoft Office Suite and Adobe software 24 months of experience tracking and/or …",,IT Jobs,,Data Analyst
